,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
260,03009479,Sở GDĐT Hải Phòng,9.60,6.75,9.20,8.25,7.00,7.75,0,0,0
261,03009406,Sở GDĐT Hải Phòng,9.60,7.25,6.00,8.25,7.25,8.00,0,0,0
262,03010268,Sở GDĐT Hải Phòng,9.60,7.50,6.20,8.75,7.75,8.75,0,0,0
263,03010104,Sở GDĐT Hải Phòng,9.60,7.75,6.40,9.00,7.75,8.58,0,0,0
264,03010031,Sở GDĐT Hải Phòng,9.60,8.25,8.00,0,0,0,8.50,10.00,9.33
265,03011374,Sở GDĐT Hải Phòng,9.60,8.50,7.60,0,0,0,7.50,9.50,8.92
266,03003785,Sở GDĐT Hải Phòng,9.60,6.00,7.20,8.50,7.75,8.08,0,0,0
267,03003430,Sở GDĐT Hải Phòng,9.60,4.25,6.20,8.00,7.75,8.42,0,0,0
268,03007085,Sở GDĐT Hải Phòng,9.60,7.50,8.20,9.00,7.00,8.17,0,0,0
269,03004896,Sở GDĐT Hải Phòng,9.60,7.75,7.00,8.75,5.75,7.67,0,0,0
270,03006489,Sở GDĐT Hải Phòng,9.60,7.75,8.60,5.75,7.00,7.00,0,0,0
271,03004152,Sở GDĐT Hải Phòng,9.60,6.25,6.80,7.75,5.75,7.58,0,0,0
272,03006380,Sở GDĐT Hải Phòng,9.60,7.25,6.40,9.00,7.00,8.33,0,0,0
273,03005878,Sở GDĐT Hải Phòng,9.60,7.25,5.60,8.50,7.00,8.00,0,0,0
274,03005618,Sở GDĐT Hải Phòng,9.60,5.75,9.00,7.00,7.00,7.25,0,0,0
275,03005459,Sở GDĐT Hải Phòng,9.60,6.75,6.40,8.75,6.25,7.75,0,0,0
276,03004742,Sở GDĐT Hải Phòng,9.60,6.25,6.40,8.50,3.25,6.75,0,0,0
277,03004623,Sở GDĐT Hải Phòng,9.60,7.00,6.20,9.00,6.25,8.08,0,0,0
278,03004554,Sở GDĐT Hải Phòng,9.60,7.25,5.80,9.00,8.50,8.25,0,0,0
279,03004585,Sở GDĐT Hải Phòng,9.60,7.25,6.20,9.25,8.25,7.75,0,0,0
280,03002638,Sở GDĐT Hải Phòng,9.60,7.00,4.40,8.75,6.25,8.00,0,0,0
281,03018241,Sở GDĐT Hải Phòng,9.60,7.00,9.00,5.50,5.75,6.75,0,0,0
282,03018243,Sở GDĐT Hải Phòng,9.60,6.25,3.80,8.25,5.00,6.92,0,0,0
283,03017175,Sở GDĐT Hải Phòng,9.60,6.50,8.60,7.75,7.75,8.08,0,0,0
284,03017962,Sở GDĐT Hải Phòng,9.60,6.00,6.20,8.00,5.75,7.50,0,0,0
285,03017086,Sở GDĐT Hải Phòng,9.60,7.25,5.40,8.25,6.75,7.67,0,0,0
286,03017015,Sở GDĐT Hải Phòng,9.60,6.50,7.60,9.50,8.25,8.92,0,0,0
287,03016496,Sở GDĐT Hải Phòng,9.60,7.25,5.60,8.00,9.00,8.17,0,0,0
288,03016195,Sở GDĐT Hải Phòng,9.60,7.00,7.00,9.50,6.75,8.50,0,0,0
289,03013180,Sở GDĐT Hải Phòng,9.60,9.00,8.40,7.50,6.75,7.75,0,0,0
290,03015511,Sở GDĐT Hải Phòng,9.60,7.50,8.00,5.25,5.75,6.58,0,0,0
291,03009929,Sở GDĐT Hải Phòng,9.60,7.25,9.80,5.00,5.75,6.42,0,0,0
292,03003745,Sở GDĐT Hải Phòng,9.60,7.75,5.40,8.75,6.25,7.67,0,0,0
293,03007886,Sở GDĐT Hải Phòng,9.60,6.00,4.00,9.50,10.00,8.25,0,0,0
294,03007826,Sở GDĐT Hải Phòng,9.60,0,0,9.25,0,0,0,0,0
295,03004986,Sở GDĐT Hải Phòng,9.60,7.00,7.20,0,0,0,6.50,8.50,7.08
296,03005615,Sở GDĐT Hải Phòng,9.60,6.25,5.80,8.75,6.25,7.67,0,0,0
297,04005827,Sở GDĐT Đà Nẵng,10.00,7.00,8.40,10.00,9.00,8.58,0,0,0
298,04004380,Sở GDĐT Đà Nẵng,10.00,7.00,7.40,6.50,4.25,6.58,0,0,0
299,04007085,Sở GDĐT Đà Nẵng,10.00,7.00,3.80,9.00,8.75,8.42,0,0,0
300,04006882,Sở GDĐT Đà Nẵng,10.00,7.75,7.80,8.25,6.25,7.75,0,0,0
301,04010016,Sở GDĐT Đà Nẵng,10.00,7.75,8.60,7.25,6.50,7.58,0,0,0
302,04009066,Sở GDĐT Đà Nẵng,10.00,0,0,9.75,0,0,0,0,0
303,04009943,Sở GDĐT Đà Nẵng,10.00,8.50,9.20,8.75,7.75,8.50,0,0,0
304,04006204,Sở GDĐT Đà Nẵng,10.00,7.25,6.00,9.75,10.00,8.58,0,0,0
305,04008745,Sở GDĐT Đà Nẵng,10.00,6.75,0,9.75,9.25,8.58,0,0,0
306,04010406,Sở GDĐT Đà Nẵng,10.00,6.75,8.00,10.00,5.50,8.17,0,0,0
307,04010001,Sở GDĐT Đà Nẵng,10.00,7.50,9.20,6.25,5.00,7.08,0,0,0
308,04009814,Sở GDĐT Đà Nẵng,10.00,7.50,0,10.00,10.00,8.83,0,0,0
309,04000883,Sở GDĐT Đà Nẵng,10.00,4.25,5.80,8.75,6.75,8.25,0,0,0
310,04009910,Sở GDĐT Đà Nẵng,9.80,6.75,7.80,9.75,9.25,8.58,0,0,0
311,04007113,Sở GDĐT Đà Nẵng,9.80,8.25,9.40,10.00,10.00,9.75,0,0,0
312,04009056,Sở GDĐT Đà Nẵng,9.80,7.25,0,10.00,9.50,8.17,0,0,0
313,04008833,Sở GDĐT Đà Nẵng,9.80,7.75,0,9.50,7.50,8.42,0,0,0
314,04009255,Sở GDĐT Đà Nẵng,9.80,8.00,9.00,7.00,7.00,7.75,0,0,0
315,04005714,Sở GDĐT Đà Nẵng,9.80,6.25,3.80,9.50,5.75,7.83,0,0,0
316,04006037,Sở GDĐT Đà Nẵng,9.80,8.00,7.20,9.75,10.00,8.50,0,0,0
317,04004940,Sở GDĐT Đà Nẵng,9.80,9.00,8.60,0,0,0,7.50,9.25,8.75
318,04004839,Sở GDĐT Đà Nẵng,9.80,8.00,9.40,0,0,0,7.25,8.75,8.17
319,04000165,Sở GDĐT Đà Nẵng,9.80,7.25,4.80,9.00,4.50,7.25,0,0,0
320,04009570,Sở GDĐT Đà Nẵng,9.80,7.75,9.60,7.25,7.00,7.33,0,0,0
321,04010511,Sở GDĐT Đà Nẵng,9.80,7.00,0,10.00,10.00,8.58,0,0,0
322,04009228,Sở GDĐT Đà Nẵng,9.80,7.25,7.60,4.25,6.25,6.33,0,0,0
323,04009057,Sở GDĐT Đà Nẵng,9.80,7.00,7.00,7.50,6.25,7.42,0,0,0
324,04009957,Sở GDĐT Đà Nẵng,9.80,6.25,7.20,9.75,9.00,8.00,0,0,0
325,04005687,Sở GDĐT Đà Nẵng,9.80,7.50,9.40,8.00,8.25,8.17,0,0,0
326,04005509,Sở GDĐT Đà Nẵng,9.80,6.00,9.60,5.25,5.50,6.33,0,0,0
327,04004495,Sở GDĐT Đà Nẵng,9.80,5.25,4.20,8.50,4.75,6.92,0,0,0
328,04004063,Sở GDĐT Đà Nẵng,9.80,7.00,6.60,0,0,0,7.75,8.50,7.42
329,04003029,Sở GDĐT Đà Nẵng,9.80,7.75,7.40,8.75,8.25,7.33,0,0,0
330,04000723,Sở GDĐT Đà Nẵng,9.80,8.00,5.40,9.25,9.00,7.25,0,0,0
331,04000147,Sở GDĐT Đà Nẵng,9.80,6.25,5.60,8.25,6.00,7.33,0,0,0
332,04007155,Sở GDĐT Đà Nẵng,9.80,8.50,6.20,9.25,6.50,8.25,0,0,0
333,04010287,Sở GDĐT Đà Nẵng,9.80,8.50,0,9.25,8.75,7.50,0,0,0
334,04010067,Sở GDĐT Đà Nẵng,9.80,8.50,8.80,4.00,5.00,5.92,0,0,0
335,04010011,Sở GDĐT Đà Nẵng,9.80,4.50,4.00,9.75,5.00,7.92,0,0,0
336,04007578,Sở GDĐT Đà Nẵng,9.80,7.50,8.60,4.75,5.75,6.00,0,0,0
337,04007491,Sở GDĐT Đà Nẵng,9.80,7.25,9.20,7.25,7.50,7.92,0,0,0
338,04009485,Sở GDĐT Đà Nẵng,9.80,6.25,6.60,10.00,10.00,8.25,0,0,0
339,04009194,Sở GDĐT Đà Nẵng,9.80,0,0,9.75,9.50,0,0,0,0
340,04008843,Sở GDĐT Đà Nẵng,9.80,6.00,9.40,7.25,5.75,7.00,0,0,0
341,04006002,Sở GDĐT Đà Nẵng,9.80,5.75,5.60,9.25,5.25,7.75,0,0,0
342,04005952,Sở GDĐT Đà Nẵng,9.80,6.25,6.00,9.25,4.50,7.42,0,0,0
343,04005901,Sở GDĐT Đà Nẵng,9.80,6.75,0,8.75,6.50,7.42,0,0,0
344,04005744,Sở GDĐT Đà Nẵng,9.80,7.25,9.20,5.00,5.50,6.33,0,0,0
345,04005597,Sở GDĐT Đà Nẵng,9.80,6.50,7.60,8.50,6.75,8.00,0,0,0
346,04004359,Sở GDĐT Đà Nẵng,9.80,5.50,9.20,9.75,10.00,9.50,0,0,0
347,04004832,Sở GDĐT Đà Nẵng,9.80,6.00,5.40,7.75,5.25,6.75,0,0,0
348,04002052,Sở GDĐT Đà Nẵng,9.80,4.50,2.40,9.75,4.75,7.58,0,0,0
349,04001974,Sở GDĐT Đà Nẵng,9.80,7.00,9.20,7.00,6.00,7.00,0,0,0
350,04010509,Sở GDĐT Đà Nẵng,9.80,6.00,7.00,9.25,5.25,7.50,0,0,0
351,04010481,Sở GDĐT Đà Nẵng,9.80,4.00,9.00,10.00,10.00,8.25,0,0,0
352,04007262,Sở GDĐT Đà Nẵng,9.80,8.00,7.80,8.75,4.50,5.08,0,0,0
353,04006811,Sở GDĐT Đà Nẵng,9.80,4.50,8.80,4.75,5.00,5.92,0,0,0
354,04006818,Sở GDĐT Đà Nẵng,9.80,7.00,3.40,9.00,3.25,6.92,0,0,0
355,04007483,Sở GDĐT Đà Nẵng,9.80,7.25,8.80,9.25,4.75,6.25,0,0,0
356,04009188,Sở GDĐT Đà Nẵng,9.80,8.50,0,7.25,8.00,7.42,0,0,0
357,04006066,Sở GDĐT Đà Nẵng,9.80,6.50,9.40,8.75,6.00,6.17,0,0,0
358,04004519,Sở GDĐT Đà Nẵng,9.80,4.50,3.60,8.75,4.50,6.92,0,0,0
359,04005652,Sở GDĐT Đà Nẵng,9.80,7.75,5.40,9.25,5.75,8.00,0,0,0
360,04010297,Sở GDĐT Đà Nẵng,9.80,8.00,8.80,7.00,7.25,7.25,0,0,0
361,04006918,Sở GDĐT Đà Nẵng,9.80,6.25,7.40,4.25,5.50,5.83,0,0,0
362,04009694,Sở GDĐT Đà Nẵng,9.80,6.50,6.40,9.75,9.75,8.33,0,0,0
363,04009411,Sở GDĐT Đà Nẵng,9.80,8.50,8.80,0,0,0,8.75,9.50,8.92
364,04007716,Sở GDĐT Đà Nẵng,9.80,6.50,4.40,8.00,5.75,7.25,0,0,0
365,04009045,Sở GDĐT Đà Nẵng,9.80,4.75,4.80,9.75,9.75,8.33,0,0,0
366,04008822,Sở GDĐT Đà Nẵng,9.80,6.00,9.20,4.50,6.25,6.75,0,0,0
367,04008732,Sở GDĐT Đà Nẵng,9.80,5.75,9.00,9.75,5.75,8.33,0,0,0
368,04005964,Sở GDĐT Đà Nẵng,9.80,6.50,8.80,5.00,6.50,6.33,0,0,0
369,04005518,Sở GDĐT Đà Nẵng,9.80,7.50,8.40,9.50,9.75,8.50,0,0,0
370,04005550,Sở GDĐT Đà Nẵng,9.80,6.00,5.20,8.75,9.25,7.25,0,0,0
371,04005053,Sở GDĐT Đà Nẵng,9.80,5.75,6.20,9.00,6.25,8.08,0,0,0
372,04000876,Sở GDĐT Đà Nẵng,9.80,5.00,5.00,10.00,5.75,8.08,0,0,0
373,04000565,Sở GDĐT Đà Nẵng,9.80,4.75,5.60,8.25,6.25,7.75,0,0,0
374,04000445,Sở GDĐT Đà Nẵng,9.80,7.50,5.40,8.75,3.25,7.00,0,0,0
375,04010158,Sở GDĐT Đà Nẵng,9.60,6.75,7.00,9.25,7.50,8.67,0,0,0
376,04010190,Sở GDĐT Đà Nẵng,9.60,6.25,7.20,8.50,7.75,8.17,0,0,0
377,04010115,Sở GDĐT Đà Nẵng,9.60,6.25,5.60,9.25,5.50,7.92,0,0,0
378,04010032,Sở GDĐT Đà Nẵng,9.60,7.00,8.60,6.75,6.50,7.58,0,0,0
379,04009946,Sở GDĐT Đà Nẵng,9.60,8.25,9.80,6.25,4.75,6.67,0,0,0
380,04009903,Sở GDĐT Đà Nẵng,9.60,4.25,9.40,8.75,9.50,8.75,0,0,0
381,04009915,Sở GDĐT Đà Nẵng,9.60,8.50,7.60,6.00,4.50,6.50,0,0,0
382,04009844,Sở GDĐT Đà Nẵng,9.60,7.50,7.40,9.00,7.25,8.25,0,0,0
383,04010354,Sở GDĐT Đà Nẵng,9.60,8.50,9.80,8.00,8.50,8.17,0,0,0
384,04007171,Sở GDĐT Đà Nẵng,9.60,7.25,7.00,6.75,5.00,6.42,0,0,0
385,04007089,Sở GDĐT Đà Nẵng,9.60,6.50,6.40,8.75,5.25,7.17,0,0,0
386,04006985,Sở GDĐT Đà Nẵng,9.60,7.00,0,10.00,5.50,8.00,0,0,0
387,04006860,Sở GDĐT Đà Nẵng,9.60,8.50,8.00,8.75,5.50,6.33,0,0,0
388,04007637,Sở GDĐT Đà Nẵng,9.60,7.25,7.40,8.00,6.25,7.83,0,0,0
389,04007568,Sở GDĐT Đà Nẵng,9.60,7.25,8.00,9.50,6.00,7.83,0,0,0
390,04007423,Sở GDĐT Đà Nẵng,9.60,7.50,9.40,6.75,5.75,7.08,0,0,0
391,04009482,Sở GDĐT Đà Nẵng,9.60,7.50,9.60,9.75,9.75,8.92,0,0,0
392,04009006,Sở GDĐT Đà Nẵng,9.60,6.75,9.40,7.50,6.25,7.67,0,0,0
393,04009242,Sở GDĐT Đà Nẵng,9.60,6.00,5.40,8.00,6.50,7.67,0,0,0
394,04009249,Sở GDĐT Đà Nẵng,9.60,7.00,5.40,9.25,7.00,8.33,0,0,0
395,04002275,Sở GDĐT Đà Nẵng,9.60,8.50,7.40,0,0,0,5.25,8.50,7.25
396,05001640,Sở GDĐT Hà Giang,9.80,6.75,4.80,8.75,7.50,8.08,0,0,0
397,05002611,Sở GDĐT Hà Giang,9.60,6.25,3.80,8.00,3.25,6.33,0,0,0
398,05000241,Sở GDĐT Hà Giang,9.60,6.25,6.20,7.50,7.25,7.00,0,0,0
399,05005027,Sở GDĐT Hà Giang,9.60,7.50,6.20,8.75,8.00,7.25,0,0,0
400,05000132,Sở GDĐT Hà Giang,9.60,7.25,7.80,5.75,6.50,7.08,0,0,0
401,05003156,Sở GDĐT Hà Giang,9.40,8.50,8.20,0,0,0,7.75,9.75,9.25
402,05000384,Sở GDĐT Hà Giang,9.40,7.75,7.40,3.75,4.00,5.33,0,0,0
403,05000138,Sở GDĐT Hà Giang,9.40,4.75,4.00,8.00,5.75,7.50,0,0,0
404,05000143,Sở GDĐT Hà Giang,9.40,7.00,4.20,3.75,3.00,4.42,0,0,0
405,05000053,Sở GDĐT Hà Giang,9.40,7.50,3.60,9.00,4.25,7.42,0,0,0
406,05000448,Sở GDĐT Hà Giang,9.40,4.25,4.00,7.75,3.75,6.42,0,0,0
407,05004887,Sở GDĐT Hà Giang,9.40,8.50,5.80,0,0,0,7.50,8.50,7.58
408,05005406,Sở GDĐT Hà Giang,9.40,6.00,4.40,8.50,5.25,6.83,0,0,0
409,05000021,Sở GDĐT Hà Giang,9.40,6.00,5.80,7.25,5.50,6.92,0,0,0
410,05003395,Sở GDĐT Hà Giang,9.40,8.75,0,0,0,0,9.25,9.00,9.17
411,05005327,Sở GDĐT Hà Giang,9.40,0,5.80,9.75,3.25,7.08,0,0,0
412,05002690,Sở GDĐT Hà Giang,9.40,8.50,9.60,0,0,0,7.75,8.25,8.08
413,05000322,Sở GDĐT Hà Giang,9.40,7.50,9.00,7.00,6.00,7.25,0,0,0
414,05000207,Sở GDĐT Hà Giang,9.40,7.00,8.80,6.50,6.25,6.83,0,0,0
415,05002492,Sở GDĐT Hà Giang,9.20,8.25,5.80,0,0,0,7.75,9.50,8.00
416,05003212,Sở GDĐT Hà Giang,9.20,6.00,2.00,7.50,5.50,6.92,0,0,0
417,05000403,Sở GDĐT Hà Giang,9.20,8.00,8.00,6.50,6.75,7.33,0,0,0
418,05000357,Sở GDĐT Hà Giang,9.20,9.00,8.40,0,0,0,7.50,7.50,7.00
419,05000015,Sở GDĐT Hà Giang,9.20,6.50,9.00,5.25,7.00,6.83,0,0,0
420,05003439,Sở GDĐT Hà Giang,9.20,6.25,3.80,0,0,0,8.75,8.25,8.08
421,05000117,Sở GDĐT Hà Giang,9.20,8.75,8.60,0,0,0,7.75,8.00,7.42
422,05000002,Sở GDĐT Hà Giang,9.20,0,0,8.25,9.00,7.42,0,0,0
423,05000014,Sở GDĐT Hà Giang,9.20,8.00,9.00,0,0,0,6.75,8.50,7.58
424,05000337,Sở GDĐT Hà Giang,9.20,7.50,8.60,6.25,5.00,6.75,0,0,0
425,05000363,Sở GDĐT Hà Giang,9.20,7.75,6.60,0,0,0,6.50,7.50,6.50
426,05002554,Sở GDĐT Hà Giang,9.20,7.50,3.60,6.25,4.50,6.17,0,0,0
427,05000281,Sở GDĐT Hà Giang,9.20,6.50,8.60,5.25,6.25,6.42,0,0,0
428,05000223,Sở GDĐT Hà Giang,9.20,7.75,4.40,9.25,5.25,7.75,0,0,0
429,05000160,Sở GDĐT Hà Giang,9.20,7.00,8.40,0,0,0,5.75,7.25,6.17
430,05000165,Sở GDĐT Hà Giang,9.20,0,8.40,0,0,0,0,0,0
431,05000090,Sở GDĐT Hà Giang,9.20,4.75,6.80,2.00,4.75,4.75,0,0,0
432,05005066,Sở GDĐT Hà Giang,9.20,6.50,6.00,8.50,6.25,7.83,0,0,0
433,05001591,Sở GDĐT Hà Giang,9.20,6.00,7.80,6.50,5.00,6.50,0,0,0
434,05000354,Sở GDĐT Hà Giang,9.20,4.00,3.00,8.00,4.50,6.33,0,0,0
435,05000373,Sở GDĐT Hà Giang,9.20,6.50,7.00,8.75,5.50,7.58,0,0,0
436,05000272,Sở GDĐT Hà Giang,9.20,6.75,4.00,9.00,5.50,7.33,0,0,0
437,05000222,Sở GDĐT Hà Giang,9.20,7.75,9.20,0,0,0,8.00,9.50,9.08
438,05000184,Sở GDĐT Hà Giang,9.20,7.00,5.00,7.75,5.75,7.08,0,0,0
439,05002564,Sở GDĐT Hà Giang,9.20,0,0,9.00,8.25,7.08,0,0,0
440,05005282,Sở GDĐT Hà Giang,9.20,7.50,7.00,8.25,7.00,6.58,0,0,0
441,05000011,Sở GDĐT Hà Giang,9.20,6.25,4.60,8.00,7.50,6.92,0,0,0
442,05005127,Sở GDĐT Hà Giang,9.00,6.50,4.00,8.25,5.75,7.33,0,0,0
443,05001676,Sở GDĐT Hà Giang,9.00,7.25,8.00,6.25,7.00,7.50,0,0,0
444,05003440,Sở GDĐT Hà Giang,9.00,4.75,4.00,6.25,6.00,6.33,0,0,0
445,05000379,Sở GDĐT Hà Giang,9.00,7.50,5.00,8.50,4.50,7.25,0,0,0
446,05000309,Sở GDĐT Hà Giang,9.00,7.25,5.00,7.00,4.00,6.58,0,0,0
447,05000182,Sở GDĐT Hà Giang,9.00,6.50,5.40,0,0,0,7.00,8.50,8.00
448,05004912,Sở GDĐT Hà Giang,9.00,8.50,6.80,0,0,0,7.25,8.25,7.25
449,05002625,Sở GDĐT Hà Giang,9.00,7.00,8.60,5.25,5.50,6.33,0,0,0
450,05000130,Sở GDĐT Hà Giang,9.00,7.00,7.20,6.00,4.75,6.50,0,0,0
451,05000045,Sở GDĐT Hà Giang,9.00,6.00,4.80,7.75,5.25,6.92,0,0,0
452,05000064,Sở GDĐT Hà Giang,9.00,6.50,4.80,8.25,8.25,7.83,0,0,0
453,05000079,Sở GDĐT Hà Giang,9.00,4.00,9.00,8.25,5.50,6.25,0,0,0
454,05000445,Sở GDĐT Hà Giang,9.00,6.75,4.40,7.50,4.75,6.83,0,0,0
455,05000421,Sở GDĐT Hà Giang,9.00,5.00,6.20,6.25,4.75,6.08,0,0,0
456,05000378,Sở GDĐT Hà Giang,9.00,5.50,3.80,7.75,8.25,6.83,0,0,0
457,05000325,Sở GDĐT Hà Giang,9.00,8.75,8.20,0,0,0,5.00,7.00,6.58
458,05000219,Sở GDĐT Hà Giang,9.00,8.00,6.00,0,0,0,8.00,9.00,7.58
459,05002521,Sở GDĐT Hà Giang,9.00,8.50,9.00,5.25,6.25,6.75,0,0,0
460,05003563,Sở GDĐT Hà Giang,9.00,0,0,8.25,0,0,0,0,0
461,05000420,Sở GDĐT Hà Giang,9.00,6.25,4.60,7.50,3.75,6.75,0,0,0
462,05000266,Sở GDĐT Hà Giang,9.00,8.00,8.00,0,0,0,7.00,6.00,5.58
463,05000268,Sở GDĐT Hà Giang,9.00,8.25,4.20,8.25,6.25,7.67,0,0,0
464,05000230,Sở GDĐT Hà Giang,9.00,7.75,9.20,6.75,6.75,7.08,0,0,0
465,05000095,Sở GDĐT Hà Giang,9.00,7.75,8.00,0,0,0,6.50,6.75,6.42
466,05000025,Sở GDĐT Hà Giang,9.00,7.25,6.20,6.50,6.00,6.75,0,0,0
467,05001846,Sở GDĐT Hà Giang,9.00,5.25,6.40,7.75,7.50,6.17,0,0,0
468,05004903,Sở GDĐT Hà Giang,9.00,6.25,4.00,0,0,0,6.75,9.00,7.50
469,05002724,Sở GDĐT Hà Giang,9.00,7.25,5.20,8.00,6.00,7.50,0,0,0
470,05002666,Sở GDĐT Hà Giang,9.00,4.50,3.20,8.50,8.00,8.33,0,0,0
471,05001755,Sở GDĐT Hà Giang,9.00,7.00,5.00,7.75,6.25,7.42,0,0,0
472,05000381,Sở GDĐT Hà Giang,9.00,6.25,6.80,5.50,4.75,6.17,0,0,0
473,05000316,Sở GDĐT Hà Giang,9.00,6.00,7.00,0,0,0,6.00,7.25,6.50
474,05000280,Sở GDĐT Hà Giang,9.00,8.25,3.40,4.50,5.75,5.75,0,0,0
475,05003864,Sở GDĐT Hà Giang,9.00,7.00,4.80,6.00,5.75,5.50,0,0,0
476,05001697,Sở GDĐT Hà Giang,9.00,7.50,6.00,5.75,5.50,6.33,0,0,0
477,05000030,Sở GDĐT Hà Giang,9.00,8.25,7.80,0,0,0,6.75,8.25,7.00
478,05000626,Sở GDĐT Hà Giang,9.00,8.25,8.60,0,0,0,6.75,7.75,6.92
479,05000404,Sở GDĐT Hà Giang,9.00,8.50,9.00,0,0,0,7.50,8.75,7.50
480,05004920,Sở GDĐT Hà Giang,8.80,0,0,9.50,5.00,7.75,0,0,0
481,05001529,Sở GDĐT Hà Giang,8.80,7.25,8.40,4.75,6.50,6.50,0,0,0
482,05004159,Sở GDĐT Hà Giang,8.80,6.25,3.00,0,0,0,7.00,9.00,7.58
483,05000391,Sở GDĐT Hà Giang,8.80,4.50,7.00,6.00,4.00,5.67,0,0,0
484,05000263,Sở GDĐT Hà Giang,8.80,8.25,4.80,8.00,7.50,6.67,0,0,0
485,05000278,Sở GDĐT Hà Giang,8.80,8.50,9.40,0,0,0,7.00,8.50,7.67
486,05000189,Sở GDĐT Hà Giang,8.80,0,8.80,0,0,0,0,0,0
487,05000213,Sở GDĐT Hà Giang,8.80,8.00,7.60,6.00,6.00,6.33,0,0,0
488,05000087,Sở GDĐT Hà Giang,8.80,5.25,7.60,5.75,5.25,6.00,0,0,0
489,05000116,Sở GDĐT Hà Giang,8.80,7.75,6.40,8.75,8.50,7.92,0,0,0
490,05000131,Sở GDĐT Hà Giang,8.80,6.50,7.80,6.25,5.25,6.58,0,0,0
491,05000080,Sở GDĐT Hà Giang,8.80,6.50,4.40,6.50,4.75,6.33,0,0,0
492,05000738,Sở GDĐT Hà Giang,8.80,5.50,4.80,7.75,5.25,6.58,0,0,0
493,05005126,Sở GDĐT Hà Giang,8.80,5.75,3.80,8.00,4.75,7.08,0,0,0
494,05002656,Sở GDĐT Hà Giang,8.80,6.50,3.40,8.25,6.75,6.58,0,0,0
495,06003755,Sở GDĐT Cao Bằng,9.80,4.25,4.00,8.00,2.75,6.25,0,0,0
496,06000762,Sở GDĐT Cao Bằng,9.80,6.50,7.60,6.75,6.75,7.17,0,0,0
497,06003302,Sở GDĐT Cao Bằng,9.80,6.75,8.80,0,0,0,8.75,9.25,9.08
498,06000970,Sở GDĐT Cao Bằng,9.80,7.00,6.00,8.50,6.25,7.75,0,0,0
499,06003566,Sở GDĐT Cao Bằng,9.80,7.75,6.80,8.75,5.25,7.25,0,0,0
500,06000808,Sở GDĐT Cao Bằng,9.60,7.25,5.20,9.00,5.50,7.50,0,0,0
501,06000744,Sở GDĐT Cao Bằng,9.60,6.75,7.80,3.00,4.00,5.17,0,0,0
502,06001007,Sở GDĐT Cao Bằng,9.60,8.50,8.80,0,0,0,8.25,8.75,8.33
503,06000797,Sở GDĐT Cao Bằng,9.60,7.00,8.80,7.00,5.75,7.08,0,0,0
504,06000804,Sở GDĐT Cao Bằng,9.60,7.00,6.80,8.00,7.00,7.92,0,0,0
505,06000872,Sở GDĐT Cao Bằng,9.60,9.00,8.00,0,0,0,9.00,8.25,8.00
506,06000879,Sở GDĐT Cao Bằng,9.60,7.00,5.80,8.25,9.25,7.75,0,0,0
507,06000878,Sở GDĐT Cao Bằng,9.40,8.25,5.80,7.25,9.00,7.83,0,0,0
508,06000718,Sở GDĐT Cao Bằng,9.40,6.75,7.40,3.00,3.25,4.17,0,0,0
509,06000687,Sở GDĐT Cao Bằng,9.40,5.50,5.40,7.50,5.25,6.58,0,0,0
510,06000711,Sở GDĐT Cao Bằng,9.40,7.75,8.60,0,0,0,8.25,8.25,8.42
511,06003328,Sở GDĐT Cao Bằng,9.40,4.00,4.00,7.75,6.00,7.25,0,0,0
512,06003519,Sở GDĐT Cao Bằng,9.40,6.25,6.00,8.25,6.75,7.83,0,0,0
513,06000864,Sở GDĐT Cao Bằng,9.40,8.50,9.20,5.00,5.50,6.33,0,0,0
514,06004528,Sở GDĐT Cao Bằng,9.40,0,0,7.00,7.50,7.33,0,0,0
515,06000685,Sở GDĐT Cao Bằng,9.40,6.75,9.40,6.00,6.25,6.67,0,0,0
516,06003832,Sở GDĐT Cao Bằng,9.40,5.00,2.40,8.00,5.00,6.83,0,0,0
517,06003721,Sở GDĐT Cao Bằng,9.40,7.00,7.60,6.75,5.25,7.00,0,0,0
518,06003516,Sở GDĐT Cao Bằng,9.40,8.00,7.00,6.75,6.00,6.83,0,0,0
519,06001011,Sở GDĐT Cao Bằng,9.40,8.00,3.80,7.75,7.00,7.33,0,0,0
520,06000904,Sở GDĐT Cao Bằng,9.20,8.50,7.60,0,0,0,7.50,9.00,8.50
521,06000813,Sở GDĐT Cao Bằng,9.20,8.50,6.20,0,0,0,9.25,8.75,9.08
522,06000834,Sở GDĐT Cao Bằng,9.20,6.25,7.40,8.50,4.75,6.08,0,0,0
523,06000789,Sở GDĐT Cao Bằng,9.20,8.00,9.20,6.75,6.00,6.92,0,0,0
524,06000681,Sở GDĐT Cao Bằng,9.20,7.50,9.00,0,0,0,8.00,8.25,8.25
525,06001597,Sở GDĐT Cao Bằng,9.20,0,0,8.00,2.50,6.17,0,0,0
526,06000793,Sở GDĐT Cao Bằng,9.20,9.00,0,0,0,0,0,0,0
527,06003473,Sở GDĐT Cao Bằng,9.20,4.75,4.20,8.00,6.50,7.25,0,0,0
528,06003359,Sở GDĐT Cao Bằng,9.20,7.00,6.40,8.25,5.50,7.17,0,0,0
529,06000849,Sở GDĐT Cao Bằng,9.20,5.75,5.40,8.50,9.00,7.25,0,0,0
