,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,01000067,Sở GDĐT Hà Nội,8.00,6.00,7.20,4.75,5.25,5.25,0,0,0
0,01000068,Sở GDĐT Hà Nội,8.00,7.50,7.20,0,0,0,9.50,9.25,9.25
0,01000069,Sở GDĐT Hà Nội,8.20,7.75,8.80,0,0,0,8.00,9.25,8.50
0,01000070,Sở GDĐT Hà Nội,7.40,7.00,6.00,0,0,0,7.50,6.50,5.92
0,01000071,Sở GDĐT Hà Nội,7.40,7.00,8.60,5.00,3.75,5.33,0,0,0
0,01000072,Sở GDĐT Hà Nội,3.40,5.50,5.40,0,0,0,5.25,7.00,5.75
0,01000073,Sở GDĐT Hà Nội,8.00,4.50,8.20,8.00,5.50,6.33,0,0,0
0,01000074,Sở GDĐT Hà Nội,8.80,7.50,2.80,0,0,0,7.75,9.25,8.00
0,01000075,Sở GDĐT Hà Nội,7.80,8.25,5.40,0,0,0,7.25,8.75,7.58
0,01000076,Sở GDĐT Hà Nội,7.00,8.00,6.20,0,0,0,8.50,8.25,7.50
0,01000078,Sở GDĐT Hà Nội,9.00,7.50,7.40,0,0,0,7.50,9.00,7.83
0,01000079,Sở GDĐT Hà Nội,8.80,6.50,5.80,3.25,3.25,4.50,0,0,0
0,01000080,Sở GDĐT Hà Nội,6.20,7.00,7.00,0,0,0,7.00,8.50,7.25
0,01000081,Sở GDĐT Hà Nội,8.00,7.50,6.40,0,0,0,7.75,7.75,7.50
0,01000082,Sở GDĐT Hà Nội,8.40,7.50,9.80,0,0,0,8.00,8.50,7.83
0,01000084,Sở GDĐT Hà Nội,8.00,6.75,5.40,0,0,0,7.00,8.00,6.75
0,01000085,Sở GDĐT Hà Nội,6.20,6.75,5.20,0,0,0,7.25,8.50,7.25
0,01000086,Sở GDĐT Hà Nội,8.40,7.25,5.40,0,0,0,6.25,7.50,6.25
0,01000087,Sở GDĐT Hà Nội,4.80,7.25,7.20,0,0,0,5.75,7.75,7.17
0,01000088,Sở GDĐT Hà Nội,8.80,8.00,8.40,0,0,0,8.75,9.75,9.42
0,01000089,Sở GDĐT Hà Nội,6.00,7.25,6.40,0,0,0,7.75,9.25,8.67
0,01000090,Sở GDĐT Hà Nội,8.40,8.00,9.00,0,0,0,7.50,8.00,7.33
0,01000091,Sở GDĐT Hà Nội,8.60,6.25,7.80,5.00,5.50,6.00,0,0,0
0,01000092,Sở GDĐT Hà Nội,5.80,6.50,0,0,0,0,5.50,7.25,6.42
0,01000093,Sở GDĐT Hà Nội,7.40,7.00,6.00,0,0,0,7.00,8.50,7.00
0,01000094,Sở GDĐT Hà Nội,9.00,8.00,8.60,0,0,0,6.75,8.00,6.58
0,01000095,Sở GDĐT Hà Nội,8.40,7.50,6.80,0,0,0,6.00,7.50,6.58
0,01000096,Sở GDĐT Hà Nội,7.00,5.75,7.60,2.25,4.25,4.00,0,0,0
0,01000097,Sở GDĐT Hà Nội,9.00,7.25,8.00,0,0,0,7.00,9.00,7.50
0,01000098,Sở GDĐT Hà Nội,7.80,8.50,5.60,5.25,5.75,5.83,0,0,0
0,01000099,Sở GDĐT Hà Nội,8.80,5.75,6.00,8.25,6.75,7.83,0,0,0
0,01000100,Sở GDĐT Hà Nội,6.20,7.75,6.60,0,0,0,6.50,9.00,8.00
0,01000101,Sở GDĐT Hà Nội,3.00,5.50,0,0,0,0,6.25,0,0
0,01000102,Sở GDĐT Hà Nội,8.40,7.75,6.60,0,0,0,6.75,8.50,7.67
0,01000103,Sở GDĐT Hà Nội,3.40,3.75,0,0,0,0,4.50,0,0
0,01000104,Sở GDĐT Hà Nội,8.40,6.00,6.00,7.25,4.75,6.42,0,0,0
0,01000105,Sở GDĐT Hà Nội,8.00,6.50,9.40,7.00,6.25,7.17,0,0,0
0,01000106,Sở GDĐT Hà Nội,6.80,6.00,8.00,0,0,0,6.50,8.75,7.42
0,01000107,Sở GDĐT Hà Nội,8.60,7.25,9.40,6.00,5.50,6.67,0,0,0
0,01000108,Sở GDĐT Hà Nội,2.40,3.00,0,0,0,0,5.50,0,0
0,01000108,Sở GDĐT Hà Nội,8.00,6.25,5.60,0,0,0,6.75,7.75,6.08
0,01000110,Sở GDĐT Hà Nội,8.20,8.25,9.20,0,0,0,7.25,9.00,8.08
0,01000111,Sở GDĐT Hà Nội,7.80,7.25,7.00,0,0,0,5.75,7.75,6.75
0,01000112,Sở GDĐT Hà Nội,4.40,7.00,4.40,0,0,0,6.25,8.75,7.00
0,01000113,Sở GDĐT Hà Nội,7.40,7.50,7.00,0,0,0,5.75,8.00,6.67
0,01000114,Sở GDĐT Hà Nội,4.40,6.50,3.20,0,0,0,5.50,8.00,6.67
0,01000115,Sở GDĐT Hà Nội,8.20,6.50,8.00,0,0,0,7.75,8.00,7.00
0,01000116,Sở GDĐT Hà Nội,7.60,7.50,6.20,0,0,0,0,0,0
0,01000117,Sở GDĐT Hà Nội,8.80,7.50,7.60,0,0,0,7.00,7.75,6.08
0,01000118,Sở GDĐT Hà Nội,8.60,8.50,8.00,0,0,0,6.25,8.25,7.17
0,01000120,Sở GDĐT Hà Nội,8.60,9.00,7.80,0,0,0,7.50,9.25,8.67
0,01000121,Sở GDĐT Hà Nội,9.20,6.00,7.40,5.00,6.75,6.83,0,0,0
0,01000122,Sở GDĐT Hà Nội,8.60,6.25,5.20,4.00,4.50,5.50,0,0,0
0,01000123,Sở GDĐT Hà Nội,3.60,3.75,0,0,0,0,4.25,0,0
0,01000124,Sở GDĐT Hà Nội,7.40,6.25,4.00,4.75,2.50,4.42,0,0,0
0,01000125,Sở GDĐT Hà Nội,7.20,8.75,5.20,0,0,0,7.75,9.00,9.08
0,01000125,Sở GDĐT Hà Nội,7.20,8.75,5.20,0,0,0,7.75,9.00,9.08
0,01000128,Sở GDĐT Hà Nội,8.80,7.75,7.40,0,0,0,6.50,7.75,6.58
0,01000130,Sở GDĐT Hà Nội,8.60,7.25,6.80,0,0,0,7.75,9.25,8.17
0,01000131,Sở GDĐT Hà Nội,8.00,7.50,8.00,0,0,0,6.75,8.50,7.83
0,01000131,Sở GDĐT Hà Nội,8.00,7.50,8.00,0,4.00,6.00,0,0,0
0,01000133,Sở GDĐT Hà Nội,8.00,7.50,8.60,0,0,0,0,0,0
0,01000134,Sở GDĐT Hà Nội,7.40,6.50,8.80,5.50,5.25,5.83,0,0,0
0,01000136,Sở GDĐT Hà Nội,7.20,7.25,7.20,0,0,0,0,0,0
0,01000137,Sở GDĐT Hà Nội,7.40,6.00,5.20,8.25,3.00,5.08,0,0,0
0,01000138,Sở GDĐT Hà Nội,3.20,4.75,0,0,0,0,0,0,0
0,01000138,Sở GDĐT Hà Nội,3.20,4.75,0,0,0,0,0,0,0
0,01000139,Sở GDĐT Hà Nội,8.00,9.00,9.20,0,0,0,8.50,9.25,9.08
0,01000141,Sở GDĐT Hà Nội,3.60,7.50,3.00,0,0,0,7.50,8.00,7.08
0,01000142,Sở GDĐT Hà Nội,7.00,6.75,4.60,0,0,0,7.00,9.50,8.17
0,01000143,Sở GDĐT Hà Nội,9.00,7.75,7.60,0,0,0,7.00,9.00,8.75
0,01000144,Sở GDĐT Hà Nội,8.40,5.75,7.80,4.50,4.50,5.00,0,0,0
0,01000145,Sở GDĐT Hà Nội,4.20,7.00,3.20,0,0,0,6.50,8.25,6.75
0,01000146,Sở GDĐT Hà Nội,8.00,6.50,8.00,0,0,0,7.75,9.25,8.42
0,01000147,Sở GDĐT Hà Nội,5.00,8.75,3.40,0,0,0,7.50,9.50,9.42
0,01000148,Sở GDĐT Hà Nội,7.20,5.25,3.40,5.25,4.25,5.25,0,0,0
0,01000149,Sở GDĐT Hà Nội,8.80,6.25,7.60,9.25,5.75,7.00,0,0,0
0,01000150,Sở GDĐT Hà Nội,9.00,8.00,6.80,0,0,0,7.25,7.50,7.25
0,01000151,Sở GDĐT Hà Nội,8.40,8.00,8.40,0,0,0,6.75,8.25,7.58
0,01000151,Sở GDĐT Hà Nội,8.40,8.00,8.40,0,0,0,6.75,8.25,7.58
0,01000154,Sở GDĐT Hà Nội,7.60,7.00,7.00,0,0,0,0,0,0
0,01000155,Sở GDĐT Hà Nội,8.80,7.50,6.20,0,0,0,7.25,7.50,7.08
0,01000155,Sở GDĐT Hà Nội,9.40,8.75,8.60,0,0,0,7.00,7.75,6.75
0,01000157,Sở GDĐT Hà Nội,8.40,8.50,9.00,0,0,0,8.00,9.50,8.92
0,01000157,Sở GDĐT Hà Nội,8.40,8.50,9.00,0,0,0,8.00,9.50,8.92
0,01000158,Sở GDĐT Hà Nội,8.80,5.75,6.60,9.50,4.50,6.92,7.00,0,0
0,01000161,Sở GDĐT Hà Nội,9.00,6.25,8.80,7.25,6.25,7.25,0,0,0
0,01000162,Sở GDĐT Hà Nội,7.80,7.25,0,0,0,0,7.75,7.50,8.00
0,01000163,Sở GDĐT Hà Nội,7.80,7.50,5.40,0,0,0,6.75,8.75,8.00
0,01000164,Sở GDĐT Hà Nội,8.40,8.75,7.80,0,0,0,8.00,8.75,8.92
0,01000165,Sở GDĐT Hà Nội,8.20,8.75,8.20,0,0,0,6.25,10.00,8.92
0,01000166,Sở GDĐT Hà Nội,8.40,8.25,5.80,0,0,0,8.25,8.00,6.75
0,01000167,Sở GDĐT Hà Nội,9.00,8.00,8.60,0,0,0,8.50,9.75,8.92
0,01000168,Sở GDĐT Hà Nội,7.00,7.00,2.80,0,0,0,6.50,8.00,6.83
0,01000169,Sở GDĐT Hà Nội,9.00,7.25,5.40,6.00,7.00,6.67,0,0,0
0,01000170,Sở GDĐT Hà Nội,8.60,6.75,6.40,7.75,7.25,7.42,0,0,0
0,01000171,Sở GDĐT Hà Nội,6.60,5.25,4.40,0,0,0,7.50,8.25,7.25
0,01000172,Sở GDĐT Hà Nội,9.40,7.75,9.00,6.50,6.00,6.83,0,0,0
0,01000173,Sở GDĐT Hà Nội,9.40,8.00,7.40,0,0,0,7.75,8.00,7.50
0,01000174,Sở GDĐT Hà Nội,6.60,6.50,3.40,0,0,0,5.75,8.50,7.42
0,01000174,Sở GDĐT Hà Nội,6.60,6.50,3.40,0,0,0,6.00,9.00,7.67
0,01000176,Sở GDĐT Hà Nội,8.20,7.25,7.60,0,0,0,7.50,8.25,7.25
0,01000177,Sở GDĐT Hà Nội,9.40,8.00,8.60,0,0,0,6.25,7.25,6.33
0,01000178,Sở GDĐT Hà Nội,8.80,6.75,7.00,0,0,0,8.00,9.00,7.33
0,01000179,Sở GDĐT Hà Nội,8.00,8.00,8.40,0,0,0,7.25,8.75,7.67
0,01000179,Sở GDĐT Hà Nội,8.00,8.00,8.40,0,0,0,8.75,7.75,8.17
0,01000181,Sở GDĐT Hà Nội,9.00,8.25,8.20,0,0,0,7.50,9.75,9.00
0,01000182,Sở GDĐT Hà Nội,8.80,8.00,6.00,0,0,0,6.50,8.25,7.75
0,01000183,Sở GDĐT Hà Nội,7.20,5.00,4.80,0,0,0,6.75,9.00,8.00
0,01000185,Sở GDĐT Hà Nội,8.80,7.00,7.40,0,0,0,8.25,9.25,8.42
0,01000186,Sở GDĐT Hà Nội,7.80,7.75,6.20,6.50,4.50,6.00,0,0,0
0,01000187,Sở GDĐT Hà Nội,5.00,4.75,0,0,0,0,4.75,0,0
0,01000188,Sở GDĐT Hà Nội,4.20,7.00,3.60,0,0,0,7.75,8.25,7.42
0,01000189,Sở GDĐT Hà Nội,8.20,7.50,8.00,0,0,0,7.00,9.00,8.25
0,01000189,Sở GDĐT Hà Nội,8.20,7.50,8.00,0,0,0,7.00,9.00,8.25
0,01000190,Sở GDĐT Hà Nội,7.20,7.75,6.20,0,0,0,7.25,8.25,7.33
0,01000192,Sở GDĐT Hà Nội,8.00,6.25,7.60,0,0,0,7.75,8.25,7.17
0,01000193,Sở GDĐT Hà Nội,9.00,5.75,7.80,2.75,4.25,5.08,0,0,0
0,01000194,Sở GDĐT Hà Nội,5.60,7.00,4.80,0,0,0,6.00,9.25,8.00
0,01000195,Sở GDĐT Hà Nội,7.80,8.00,8.40,0,0,0,8.25,7.75,6.50
0,01000196,Sở GDĐT Hà Nội,9.00,5.00,9.40,7.50,6.50,7.42,0,0,0
0,01000197,Sở GDĐT Hà Nội,7.40,8.50,7.80,0,0,0,7.50,7.75,7.25
0,01000198,Sở GDĐT Hà Nội,8.40,8.25,7.60,0,0,0,6.75,8.25,7.25
0,01000199,Sở GDĐT Hà Nội,4.20,8.25,7.00,0,0,0,7.75,8.75,8.50
0,01000200,Sở GDĐT Hà Nội,8.00,8.00,7.60,0,0,0,7.50,8.50,7.50
0,01000201,Sở GDĐT Hà Nội,6.20,7.50,5.40,0,0,0,8.25,9.75,9.58
0,01000202,Sở GDĐT Hà Nội,8.20,7.00,5.20,0,0,0,7.75,8.75,8.25
0,01000203,Sở GDĐT Hà Nội,9.00,7.25,7.40,0,0,0,7.00,8.50,7.33
0,01000204,Sở GDĐT Hà Nội,8.00,5.75,7.60,7.75,3.75,5.00,0,0,0
0,01000205,Sở GDĐT Hà Nội,8.60,8.00,9.00,0,0,0,8.25,9.25,8.58
0,01000206,Sở GDĐT Hà Nội,8.40,6.50,6.40,4.75,5.25,5.50,0,0,0
0,01000207,Sở GDĐT Hà Nội,9.00,5.00,7.40,3.00,5.25,4.83,0,0,0
0,01000208,Sở GDĐT Hà Nội,7.20,7.00,6.80,0,0,0,6.50,8.75,7.00
0,01000208,Sở GDĐT Hà Nội,7.20,7.00,6.80,0,0,0,6.50,8.75,7.00
0,01000209,Sở GDĐT Hà Nội,8.80,7.50,6.60,0,0,0,6.75,7.75,6.17
0,01000211,Sở GDĐT Hà Nội,8.20,8.00,8.60,0,0,0,7.75,8.25,7.33
0,01000213,Sở GDĐT Hà Nội,9.00,7.50,9.20,8.50,6.50,6.83,0,0,0
0,01000216,Sở GDĐT Hà Nội,8.80,7.50,7.60,0,0,0,7.75,8.50,7.58
0,01000217,Sở GDĐT Hà Nội,7.20,7.00,7.00,0,0,0,6.25,7.50,6.50
0,01000217,Sở GDĐT Hà Nội,7.20,7.00,7.00,0,0,0,6.25,7.50,6.50
0,01000217,Sở GDĐT Hà Nội,7.20,7.00,7.00,0,0,0,6.25,7.50,6.50
0,01000221,Sở GDĐT Hà Nội,5.60,8.00,5.00,0,0,0,8.00,9.25,8.50
0,01000222,Sở GDĐT Hà Nội,8.40,7.00,7.60,0,0,0,7.50,9.00,7.50
0,01000223,Sở GDĐT Hà Nội,4.80,7.50,3.20,0,0,0,6.75,9.25,7.92
0,01000224,Sở GDĐT Hà Nội,8.80,8.75,7.40,0,0,0,8.00,8.25,8.00
0,01000225,Sở GDĐT Hà Nội,2.60,6.00,1.60,0,0,0,4.50,6.00,5.17
0,01000226,Sở GDĐT Hà Nội,8.00,8.25,5.80,0,0,0,7.25,7.75,7.17
0,01000226,Sở GDĐT Hà Nội,8.00,8.25,5.80,0,0,0,7.25,7.75,7.17
0,01000227,Sở GDĐT Hà Nội,5.00,7.00,6.40,0,0,0,6.75,7.50,7.33
0,01000229,Sở GDĐT Hà Nội,9.00,7.25,8.20,0,0,0,8.25,9.00,8.42
0,01000230,Sở GDĐT Hà Nội,8.20,7.25,5.60,7.25,4.50,6.58,0,0,0
0,01000231,Sở GDĐT Hà Nội,4.60,8.75,6.40,3.75,4.50,5.33,0,0,0
0,01000233,Sở GDĐT Hà Nội,6.80,6.50,0,0,0,0,0,0,0
0,01000235,Sở GDĐT Hà Nội,8.60,6.00,4.60,7.75,3.50,6.08,0,0,0
0,01000236,Sở GDĐT Hà Nội,8.60,6.50,0,0,0,0,0,0,0
0,01000237,Sở GDĐT Hà Nội,5.40,5.00,0,0,0,0,7.25,0,0
0,01000238,Sở GDĐT Hà Nội,9.20,7.00,7.60,6.00,4.75,6.08,0,0,0
0,01000239,Sở GDĐT Hà Nội,8.00,8.00,8.40,0,0,0,8.25,8.50,8.17
0,01000240,Sở GDĐT Hà Nội,8.00,7.00,0,0,0,0,0,0,0
0,01000241,Sở GDĐT Hà Nội,7.40,6.00,4.80,0,0,0,7.25,9.00,7.50
0,01000242,Sở GDĐT Hà Nội,7.80,8.25,8.20,0,0,0,7.25,8.50,8.42
0,01000243,Sở GDĐT Hà Nội,3.40,6.50,3.00,0,0,0,6.25,8.00,6.50
0,01000244,Sở GDĐT Hà Nội,8.80,7.50,5.80,8.75,4.50,7.17,0,0,0
0,01000245,Sở GDĐT Hà Nội,8.80,6.50,9.00,0,0,0,7.00,8.75,7.67
0,01000246,Sở GDĐT Hà Nội,8.40,8.75,8.40,0,0,0,8.25,9.25,8.58
0,01000247,Sở GDĐT Hà Nội,7.40,7.25,7.20,0,0,0,6.00,7.25,6.50
0,01000248,Sở GDĐT Hà Nội,8.60,6.25,8.00,3.75,1.75,4.50,0,0,0
0,01000249,Sở GDĐT Hà Nội,6.80,7.50,7.00,0,0,0,6.75,8.00,7.58
0,01000250,Sở GDĐT Hà Nội,9.00,8.00,7.60,0,0,0,7.25,8.25,6.67
0,01000251,Sở GDĐT Hà Nội,8.00,7.50,8.40,0,0,0,8.50,8.50,8.25
0,01000252,Sở GDĐT Hà Nội,5.40,7.00,5.40,0,0,0,8.00,8.50,7.08
0,01000253,Sở GDĐT Hà Nội,8.20,4.25,5.60,3.50,4.50,5.17,0,0,0
0,01000254,Sở GDĐT Hà Nội,8.80,7.00,8.00,0,0,0,7.75,9.00,8.08
0,01000255,Sở GDĐT Hà Nội,8.40,7.00,6.60,7.75,3.75,6.42,0,0,0
0,01000256,Sở GDĐT Hà Nội,7.20,7.25,5.00,6.00,5.25,6.00,0,0,0
0,01000257,Sở GDĐT Hà Nội,7.80,7.75,8.80,0,0,0,7.75,8.75,7.92
0,01000258,Sở GDĐT Hà Nội,9.00,7.25,5.60,7.00,5.25,6.33,0,0,0
0,01000259,Sở GDĐT Hà Nội,8.80,8.50,9.00,0,0,0,7.25,9.25,8.67
0,01000260,Sở GDĐT Hà Nội,7.20,8.25,8.00,0,0,0,7.75,7.50,6.67
0,01000261,Sở GDĐT Hà Nội,9.20,6.50,7.80,8.25,7.00,8.00,0,0,0
0,01000262,Sở GDĐT Hà Nội,8.80,8.00,8.40,0,0,0,7.25,8.25,7.83
0,01000263,Sở GDĐT Hà Nội,8.20,7.75,7.60,6.25,5.00,6.17,0,0,0
0,01000264,Sở GDĐT Hà Nội,4.00,4.25,0,0,0,0,5.50,0,0
0,01000265,Sở GDĐT Hà Nội,8.00,7.00,7.80,7.50,4.75,5.83,0,0,0
0,01000266,Sở GDĐT Hà Nội,7.80,6.50,7.60,0,0,0,6.25,6.50,5.50
0,01000267,Sở GDĐT Hà Nội,6.00,7.25,4.80,0,0,0,6.75,7.75,7.25
0,01000268,Sở GDĐT Hà Nội,7.00,7.00,7.00,0,0,0,7.75,7.25,5.83
0,01000269,Sở GDĐT Hà Nội,9.20,8.00,8.00,5.75,3.75,5.33,0,0,0
0,01000270,Sở GDĐT Hà Nội,8.20,6.50,0,0,0,0,7.75,0,0
0,01000271,Sở GDĐT Hà Nội,7.40,6.50,8.40,7.50,4.50,5.08,0,0,0
0,01000272,Sở GDĐT Hà Nội,8.60,8.00,8.60,0,0,0,6.00,9.00,8.17
0,01000273,Sở GDĐT Hà Nội,8.20,8.00,7.40,0,0,0,7.25,7.75,7.08
0,01000274,Sở GDĐT Hà Nội,8.60,7.50,9.20,0,0,0,7.25,7.75,6.83
0,01000275,Sở GDĐT Hà Nội,3.40,6.00,0,0,0,0,5.25,0,0
0,01000276,Sở GDĐT Hà Nội,7.20,7.00,8.00,0,0,0,6.25,6.75,6.00
0,01000277,Sở GDĐT Hà Nội,6.00,7.50,2.40,0,0,0,7.25,8.25,6.08
0,01000278,Sở GDĐT Hà Nội,7.80,4.25,6.00,3.00,2.75,4.00,0,0,0
0,01000279,Sở GDĐT Hà Nội,7.80,7.25,6.60,0,0,0,7.50,9.00,8.83
0,01000280,Sở GDĐT Hà Nội,7.20,6.50,6.00,7.75,8.00,6.67,0,0,0
0,01000281,Sở GDĐT Hà Nội,6.60,7.25,6.60,0,0,0,6.75,7.25,6.67
0,01000282,Sở GDĐT Hà Nội,7.20,8.00,8.60,0,0,0,6.75,8.00,7.75
0,01000283,Sở GDĐT Hà Nội,8.60,6.50,5.20,7.00,5.00,6.50,0,0,0
0,01000284,Sở GDĐT Hà Nội,7.40,8.50,7.60,0,0,0,7.00,9.25,7.08
0,01000285,Sở GDĐT Hà Nội,8.00,8.50,8.20,0,0,0,6.00,8.75,7.25
0,01000286,Sở GDĐT Hà Nội,6.00,7.00,6.00,0,0,0,9.25,9.50,8.92
0,01000287,Sở GDĐT Hà Nội,7.60,8.25,5.60,0,0,0,6.50,7.50,6.92
0,01000288,Sở GDĐT Hà Nội,6.40,7.50,5.60,0,0,0,6.25,6.50,6.25
0,01000289,Sở GDĐT Hà Nội,8.20,8.50,6.40,0,0,0,7.00,6.75,6.33
0,01000290,Sở GDĐT Hà Nội,9.40,8.50,6.00,0,0,0,7.75,8.50,7.08
0,01000291,Sở GDĐT Hà Nội,8.80,7.50,7.00,0,0,0,7.75,8.00,7.33
0,01000292,Sở GDĐT Hà Nội,7.00,5.75,7.60,0,0,0,8.00,8.75,7.25
0,01000293,Sở GDĐT Hà Nội,5.00,5.00,3.20,0,0,0,4.75,7.25,6.75
0,01000294,Sở GDĐT Hà Nội,7.40,6.50,4.60,0,0,0,7.25,8.75,6.58
0,01000295,Sở GDĐT Hà Nội,8.60,7.75,6.00,0,0,0,8.50,8.25,8.33
0,01000296,Sở GDĐT Hà Nội,9.00,8.00,7.00,7.50,6.25,7.08,0,0,0
0,01000297,Sở GDĐT Hà Nội,3.60,4.00,0,0,0,0,0,0,0
0,01000298,Sở GDĐT Hà Nội,8.60,7.00,6.80,5.50,4.75,6.08,0,0,0
0,01000299,Sở GDĐT Hà Nội,5.40,7.00,6.80,0,0,0,7.50,8.25,6.67
0,01000300,Sở GDĐT Hà Nội,8.80,7.75,8.40,0,0,0,7.25,8.50,8.67
0,01000301,Sở GDĐT Hà Nội,9.00,8.50,9.40,0,0,0,7.75,9.50,8.83
0,01000302,Sở GDĐT Hà Nội,7.80,6.25,4.80,0,0,0,7.75,7.75,7.00
0,01000303,Sở GDĐT Hà Nội,8.00,8.50,8.00,0,0,0,7.75,8.50,7.33
0,01000304,Sở GDĐT Hà Nội,6.40,7.25,5.80,6.00,5.50,5.08,0,0,0
0,01000305,Sở GDĐT Hà Nội,6.80,7.00,5.20,0,0,0,7.25,7.50,7.08
0,01000306,Sở GDĐT Hà Nội,5.80,8.00,6.40,0,0,0,5.75,7.25,5.92
0,01000306,Sở GDĐT Hà Nội,5.80,8.00,6.40,0,0,0,5.75,7.25,7.33
0,01000309,Sở GDĐT Hà Nội,8.40,8.25,0,0,0,0,0,0,0
0,01000310,Sở GDĐT Hà Nội,8.00,7.00,8.40,0,0,0,7.75,8.75,8.42
0,01000311,Sở GDĐT Hà Nội,8.00,4.75,8.40,0,0,0,6.75,8.75,8.00
0,01000312,Sở GDĐT Hà Nội,3.00,2.50,0,0,0,0,5.50,0,0
0,01000313,Sở GDĐT Hà Nội,9.20,6.00,6.00,8.25,5.75,7.50,0,0,0
0,01000314,Sở GDĐT Hà Nội,8.00,8.00,6.60,0,0,0,8.75,9.00,8.92
0,01000315,Sở GDĐT Hà Nội,8.80,7.00,8.20,0,0,0,7.25,7.75,7.17
0,01000316,Sở GDĐT Hà Nội,8.00,7.75,8.00,6.00,6.00,5.00,0,0,0
0,01000317,Sở GDĐT Hà Nội,8.20,7.50,5.60,0,0,0,8.50,8.50,7.83
0,01000318,Sở GDĐT Hà Nội,7.00,8.00,8.80,0,0,0,6.75,9.00,7.67
0,01000319,Sở GDĐT Hà Nội,2.20,4.25,0,0,0,0,4.00,0,0
0,01000320,Sở GDĐT Hà Nội,6.80,7.25,6.00,0,0,0,8.00,8.75,7.50
0,01000321,Sở GDĐT Hà Nội,5.80,8.00,6.40,0,0,0,0,0,0
0,01000322,Sở GDĐT Hà Nội,8.40,8.50,7.60,0,0,0,8.00,9.25,8.75
0,01000323,Sở GDĐT Hà Nội,7.40,8.25,8.40,0,0,0,7.75,9.50,7.92
0,01000324,Sở GDĐT Hà Nội,9.00,8.50,8.80,0,0,0,9.00,8.25,8.33
0,01000325,Sở GDĐT Hà Nội,7.40,8.00,4.80,0,0,0,6.75,8.75,7.67
0,01000326,Sở GDĐT Hà Nội,8.60,7.75,8.00,0,0,0,8.75,7.50,7.50
0,01000327,Sở GDĐT Hà Nội,8.60,8.25,7.20,0,0,0,7.00,8.00,6.67
0,01000328,Sở GDĐT Hà Nội,8.40,8.00,6.00,0,0,0,7.75,7.00,6.58
0,01000329,Sở GDĐT Hà Nội,5.40,7.25,7.20,0,0,0,6.00,8.00,7.17
0,01000330,Sở GDĐT Hà Nội,8.80,8.50,8.60,0,0,0,6.75,7.50,6.17
0,01000331,Sở GDĐT Hà Nội,7.00,7.50,7.80,0,0,0,7.25,8.75,7.92
0,01000332,Sở GDĐT Hà Nội,8.20,7.75,5.80,0,0,0,8.50,9.25,9.17
0,01000333,Sở GDĐT Hà Nội,8.60,7.75,7.20,0,0,0,5.75,7.00,5.92
0,01000334,Sở GDĐT Hà Nội,9.20,8.75,9.00,0,0,0,7.50,9.50,8.00
0,01000335,Sở GDĐT Hà Nội,7.80,4.75,2.00,0,0,0,5.50,6.75,6.00
0,01000336,Sở GDĐT Hà Nội,8.20,8.75,6.60,0,0,0,5.75,7.50,6.25
0,01000337,Sở GDĐT Hà Nội,4.40,6.75,3.00,0,0,0,7.75,7.00,6.00
0,01000338,Sở GDĐT Hà Nội,7.80,7.50,8.20,0,0,0,6.75,8.25,7.67
0,01000339,Sở GDĐT Hà Nội,8.60,7.25,6.80,0,0,0,6.75,8.00,7.33
0,01000340,Sở GDĐT Hà Nội,7.80,6.00,4.60,0,0,0,6.75,8.00,7.58
0,01000341,Sở GDĐT Hà Nội,8.40,7.25,8.20,0,0,0,7.00,8.75,7.42
0,01000342,Sở GDĐT Hà Nội,4.60,7.00,6.00,0,0,0,6.75,7.25,6.33
0,01000343,Sở GDĐT Hà Nội,5.00,3.75,5.40,0,0,0,7.50,8.50,7.83
0,01000344,Sở GDĐT Hà Nội,7.60,8.00,8.00,0,0,0,6.00,7.50,6.58
0,01000345,Sở GDĐT Hà Nội,6.00,5.50,6.60,0,0,0,6.50,6.50,5.83
0,01000346,Sở GDĐT Hà Nội,2.40,4.50,0,0,0,0,0,0,0
0,01000347,Sở GDĐT Hà Nội,9.00,7.00,6.60,0,0,0,6.75,8.50,7.50
0,01000348,Sở GDĐT Hà Nội,2.60,5.25,0,0,0,0,0,0,0
0,01000349,Sở GDĐT Hà Nội,7.00,6.75,8.20,3.50,4.00,3.75,0,0,0
0,01000350,Sở GDĐT Hà Nội,6.20,6.50,5.40,0,0,0,0,0,0
0,01000351,Sở GDĐT Hà Nội,8.80,7.75,9.00,0,0,0,7.25,8.25,7.17
0,01000352,Sở GDĐT Hà Nội,1.20,2.75,0,0,0,0,0,0,0
0,01000353,Sở GDĐT Hà Nội,6.20,5.75,0,0,0,0,0,0,0
0,01000354,Sở GDĐT Hà Nội,8.00,7.50,6.40,0,0,0,8.25,8.25,7.17
0,01000355,Sở GDĐT Hà Nội,7.80,7.50,6.60,0,0,0,7.75,8.25,8.00
0,01000356,Sở GDĐT Hà Nội,8.60,8.00,0,0,0,0,0,0,0
0,01000357,Sở GDĐT Hà Nội,2.60,5.00,0,0,0,0,0,0,0
0,01000358,Sở GDĐT Hà Nội,6.00,7.00,8.20,0,0,0,7.75,9.00,7.75
0,01000359,Sở GDĐT Hà Nội,3.60,5.75,0,0,0,0,0,0,0
0,01000360,Sở GDĐT Hà Nội,5.20,6.50,0,0,0,0,0,0,0
