,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,15000416,S? GDÐT Phú Th?,7.6,5.25,6.8,4.5,3.5,5.17,0,0,0
0,15000417,S? GDÐT Phú Th?,9.4,5.5,6.2,8.5,6,7.42,0,0,0
0,15000418,S? GDÐT Phú Th?,8.6,5.25,3.2,8.25,5.5,6.83,0,0,0
0,15000419,S? GDÐT Phú Th?,8.4,7.5,8.4,0,0,0,0,0,0
0,15000420,S? GDÐT Phú Th?,8.8,8.25,8.4,0,0,0,8,8.5,7.17
0,15000421,S? GDÐT Phú Th?,8.6,6.25,2.4,6.5,3.75,6,0,0,0
0,15000422,S? GDÐT Phú Th?,9,7,6.2,8.5,5.75,7.42,0,0,0
0,15000423,S? GDÐT Phú Th?,8.2,7.5,4.6,7,7.25,7.58,0,0,0
0,15000424,S? GDÐT Phú Th?,8,8.25,7.8,0,0,0,8.25,8.75,8.08
0,15000425,S? GDÐT Phú Th?,8.4,7.5,7,0,0,0,8.5,8.75,8.5
0,15000426,S? GDÐT Phú Th?,7.4,6.25,4,0,0,0,6,7.25,6.33
0,15000427,S? GDÐT Phú Th?,7.6,5,5,8.25,4.25,5.33,0,0,0
0,15000428,S? GDÐT Phú Th?,5,6.5,4.8,0,0,0,0,0,0
0,15000429,S? GDÐT Phú Th?,2.6,4,0,0,0,0,6,0,0
0,15000430,S? GDÐT Phú Th?,7.2,6.75,0,0,0,0,0,0,0
0,15000431,S? GDÐT Phú Th?,6.8,7.75,4.6,0,0,0,7,8.5,7.33
0,15000432,S? GDÐT Phú Th?,8.8,7.25,5.2,8.75,4,7,0,0,0
0,15000433,S? GDÐT Phú Th?,2.8,4,0,0,0,0,0,0,0
0,15000434,S? GDÐT Phú Th?,6.8,7.25,4.6,0,0,0,7.25,7.75,6.75
0,15000435,S? GDÐT Phú Th?,3.4,4.25,0,0,0,0,0,0,0
0,15000436,S? GDÐT Phú Th?,4.8,5.5,0,0,0,0,6,0,0
0,15000437,S? GDÐT Phú Th?,4.8,6.25,0,0,0,0,6.75,0,0
0,15000438,S? GDÐT Phú Th?,3.2,3.75,0,0,0,0,3.75,0,0
0,15000439,S? GDÐT Phú Th?,6.6,7.5,0,0,0,0,0,0,0
0,15000440,S? GDÐT Phú Th?,2.2,5.5,0,0,0,0,6.25,0,0
0,15000441,S? GDÐT Phú Th?,9.4,7.25,8.2,8,7,8,0,0,0
0,15000442,S? GDÐT Phú Th?,7.6,0,0,6.25,0,0,0,0,0
0,15000443,S? GDÐT Phú Th?,7.2,6.25,3.2,6.5,5.5,5.17,0,0,0
0,15000444,S? GDÐT Phú Th?,7.8,6.5,5.6,0,0,0,8,9,7.08
0,15000445,S? GDÐT Phú Th?,9,6.75,6.4,8.25,6,7.5,0,0,0
0,15000446,S? GDÐT Phú Th?,2.8,4.5,0,0,0,0,5.25,0,0
0,15000447,S? GDÐT Phú Th?,8,7,0,0,0,0,7,8.25,7.33
0,15000448,S? GDÐT Phú Th?,8.4,7.75,5.8,0,0,0,8.25,8,6.92
0,15000449,S? GDÐT Phú Th?,8.6,8.75,7,0,0,0,6.75,8.25,8
0,15000450,S? GDÐT Phú Th?,6.8,8.25,5,0,0,0,8.25,9.25,8
0,15000451,S? GDÐT Phú Th?,2.6,7.25,0,0,0,0,0,0,0
0,15000452,S? GDÐT Phú Th?,9,6,4.2,8.5,7.75,6.92,0,0,0
0,15000453,S? GDÐT Phú Th?,7,6.25,0,0,0,0,0,0,0
0,15000454,S? GDÐT Phú Th?,8,7.5,4.8,0,0,0,6.75,7.25,6.17
0,15000455,S? GDÐT Phú Th?,8.6,5.75,6,4.75,4.25,5.67,0,0,0
0,15000456,S? GDÐT Phú Th?,8.2,6.25,5.2,3,2.75,4.17,0,0,0
0,15000457,S? GDÐT Phú Th?,8,7,6,0,0,0,8.25,7.75,6.75
0,15000458,S? GDÐT Phú Th?,8.4,7.5,7.4,0,0,0,8,8.5,7.92
0,15000459,S? GDÐT Phú Th?,7,7.5,4.2,0,0,0,7.5,8,7.08
0,15000460,S? GDÐT Phú Th?,9,7.75,7.6,0,0,0,9,9.75,9
0,15000461,S? GDÐT Phú Th?,3.4,5,0,0,0,0,6.75,0,0
0,15000462,S? GDÐT Phú Th?,9.2,7.5,8.4,4.5,4.5,5.67,0,0,0
0,15000463,S? GDÐT Phú Th?,7,7,5.6,0,0,0,6.75,8.25,7.5
0,15000464,S? GDÐT Phú Th?,7.2,7.25,4.2,8,5.25,6.25,0,0,0
0,15000465,S? GDÐT Phú Th?,8.2,6.25,8.2,8.25,6,7.5,0,0,0
0,15000466,S? GDÐT Phú Th?,8,8.25,5.8,0,0,0,7.75,8.5,7.25
0,15000467,S? GDÐT Phú Th?,7.4,6.5,6.6,0,0,0,6.75,7.5,6.42
0,15000468,S? GDÐT Phú Th?,8.2,7,5.8,5.5,5,5.5,0,0,0
0,15000469,S? GDÐT Phú Th?,8.8,7.5,7.6,0,0,0,6.5,6,6
0,15000470,S? GDÐT Phú Th?,5.8,4.5,0,0,0,0,7.75,0,0
0,15000471,S? GDÐT Phú Th?,8.4,6.25,5.2,8,2.25,5.75,0,0,0
0,15000472,S? GDÐT Phú Th?,1.6,4.5,0,0,0,0,0,0,0
0,15000473,S? GDÐT Phú Th?,9,5.5,5.2,5.5,3.5,5.75,0,0,0
0,15000474,S? GDÐT Phú Th?,9.4,0,0,7.5,0,0,0,0,0
0,15000475,S? GDÐT Phú Th?,9.4,6.75,4.6,9,5,7.67,0,0,0
0,15000476,S? GDÐT Phú Th?,8.4,8.75,8.4,0,0,0,6,7.75,6.5
0,15000477,S? GDÐT Phú Th?,0,5.5,0,0,0,0,5.25,6.25,0
0,15000478,S? GDÐT Phú Th?,3.2,5.5,0,0,0,0,5.5,0,0
0,15000480,S? GDÐT Phú Th?,2.6,4.25,0,0,0,0,0,0,0
0,15000481,S? GDÐT Phú Th?,3.8,5.5,0,0,0,0,0,0,0
0,15000482,S? GDÐT Phú Th?,0,6,0,0,0,0,6.75,0,0
0,15000483,S? GDÐT Phú Th?,8.2,7.25,6.6,0,0,0,7.5,8.25,7
0,15000484,S? GDÐT Phú Th?,8.8,6.25,7.6,4.5,4,5.25,0,0,0
0,15000485,S? GDÐT Phú Th?,6.4,6,0,0,0,0,6.75,0,0
0,15000486,S? GDÐT Phú Th?,3.8,3.75,0,0,0,0,5.5,0,0
0,15000487,S? GDÐT Phú Th?,9.2,7.5,7.8,0,0,0,7.5,8.75,8
0,15000488,S? GDÐT Phú Th?,6.6,7.25,7.8,0,0,0,5.25,8.25,7.17
0,15000489,S? GDÐT Phú Th?,8.8,0,0,9.25,9.25,0,0,0,0
0,15000490,S? GDÐT Phú Th?,4.4,6.25,5.4,0,0,0,7.25,8.5,8.08
0,15000491,S? GDÐT Phú Th?,3.6,0,0,4.5,0,0,0,0,0
0,15000492,S? GDÐT Phú Th?,7.2,6.5,5.6,0,0,0,6.5,7.25,6.58
0,15000493,S? GDÐT Phú Th?,8.2,6.5,6.8,0,0,0,7,7.5,6.92
0,15000494,S? GDÐT Phú Th?,3.8,4.5,0,0,0,0,0,0,0
0,15000495,S? GDÐT Phú Th?,2.8,4.75,0,0,0,0,0,0,0
0,15000496,S? GDÐT Phú Th?,3.2,2.75,0,0,0,0,6.75,0,0
0,15000497,S? GDÐT Phú Th?,3.4,3.75,0,0,0,0,0,0,0
0,15000498,S? GDÐT Phú Th?,8.8,7,5,9,5.75,7.33,0,0,0
0,15000499,S? GDÐT Phú Th?,7.8,8.5,0,0,0,0,0,0,0
0,15000500,S? GDÐT Phú Th?,8.8,0,8,5.75,0,0,0,0,0
0,16000001,S? GDÐT Vinh Phúc,9,6.75,5.4,9.25,8,7.25,0,0,0
0,16000002,S? GDÐT Vinh Phúc,8.2,8,7,0,0,0,9,9.5,8.58
0,16000003,S? GDÐT Vinh Phúc,7.4,8.25,8.6,0,0,0,7.5,9,7.92
0,16000004,S? GDÐT Vinh Phúc,8.8,7.5,6.2,9,6.75,7.83,0,0,0
0,16000005,S? GDÐT Vinh Phúc,9.6,8,7.2,9.75,8.75,9.17,0,0,0
0,16000006,S? GDÐT Vinh Phúc,8,7.5,7.4,8.75,9.25,7.92,0,0,0
0,16000007,S? GDÐT Vinh Phúc,8.8,7.75,6.4,8.75,6.5,7.92,0,0,0
0,16000008,S? GDÐT Vinh Phúc,9.2,7.75,5.2,8.25,6.75,8,0,0,0
0,16000009,S? GDÐT Vinh Phúc,8.4,8.5,5.4,0,0,0,9.25,10,9.67
0,16000010,S? GDÐT Vinh Phúc,9,8.5,9,0,0,0,8.25,9.75,9
0,16000011,S? GDÐT Vinh Phúc,8.8,8.25,5.8,9,7,8.08,0,0,0
0,16000012,S? GDÐT Vinh Phúc,8.4,8.5,4.6,0,0,0,9.75,9.5,9.5
0,16000013,S? GDÐT Vinh Phúc,9,7.25,6,9.25,8.75,8.42,0,0,0
0,16000014,S? GDÐT Vinh Phúc,9,8.75,9.4,0,0,0,8.5,9.75,9.42
0,16000015,S? GDÐT Vinh Phúc,9,9,7,0,0,0,7.75,9.5,8.17
0,16000016,S? GDÐT Vinh Phúc,8.6,9,9.2,0,0,0,7.5,8.5,8
0,16000017,S? GDÐT Vinh Phúc,8.6,7,9.2,6.5,6.75,7.42,0,0,0
0,16000018,S? GDÐT Vinh Phúc,9,8.5,7.8,8,5.25,6.58,0,0,0
0,16000019,S? GDÐT Vinh Phúc,9.2,8,6.6,8.75,6.5,7.75,0,0,0
0,16000020,S? GDÐT Vinh Phúc,9,7.25,7,9.5,6.5,8.17,0,0,0
0,16000021,S? GDÐT Vinh Phúc,8.2,9,8.4,0,0,0,8.75,9.75,8.83
0,16000022,S? GDÐT Vinh Phúc,6,7.5,3,0,0,0,9,8.75,8.83
0,16000023,S? GDÐT Vinh Phúc,9.4,6.75,8.4,6.5,6.5,7.08,0,0,0
0,16000024,S? GDÐT Vinh Phúc,9.4,7,5,8.75,5.5,7.67,0,0,0
0,16000025,S? GDÐT Vinh Phúc,8.2,7,6,8.75,7.25,7.08,0,0,0
0,16000026,S? GDÐT Vinh Phúc,7,8.25,5.6,0,0,0,6.75,8,6.83
0,16000027,S? GDÐT Vinh Phúc,8.4,8.25,8.8,0,0,0,7.5,8.75,8.17
0,16000028,S? GDÐT Vinh Phúc,8.8,7,6.2,9.25,8.75,8.42,0,0,0
0,16000029,S? GDÐT Vinh Phúc,8.2,6.5,6.6,9,5.5,7.67,0,0,0
0,16000030,S? GDÐT Vinh Phúc,7.6,8,0,0,0,0,7.25,8.5,8.33
0,16000031,S? GDÐT Vinh Phúc,8.4,8.75,8.4,0,0,0,8.5,9.5,8.75
0,16000032,S? GDÐT Vinh Phúc,8.8,7.75,6.6,8,6,7.08,0,0,0
0,16000033,S? GDÐT Vinh Phúc,9.4,9,9,0,0,0,7.75,9.75,9.17
0,16000034,S? GDÐT Vinh Phúc,8.6,8.5,8.6,0,0,0,7.5,8.75,7.83
0,16000035,S? GDÐT Vinh Phúc,8.6,9,7,0,0,0,7.75,9.75,8.75
0,16000036,S? GDÐT Vinh Phúc,7.8,8.25,8.4,0,0,0,6,9,7.58
0,16000037,S? GDÐT Vinh Phúc,8.8,8,6,9.25,8.75,8.25,0,0,0
0,16000038,S? GDÐT Vinh Phúc,8.6,8.75,9,0,0,0,7.5,9,8.5
0,16000039,S? GDÐT Vinh Phúc,9.4,8.5,8.8,0,0,0,7.25,8.5,7.42
0,16000040,S? GDÐT Vinh Phúc,9,8.75,8.6,0,0,0,8,9.25,8.33
0,16000041,S? GDÐT Vinh Phúc,8.2,8,8.8,0,0,0,8.25,8.5,8.58
0,16000042,S? GDÐT Vinh Phúc,8,7.75,6.2,0,0,0,9,9.5,9.42
0,16000043,S? GDÐT Vinh Phúc,10,7.25,8.4,6.5,6.5,7.58,0,0,0
0,16000044,S? GDÐT Vinh Phúc,9,7.75,0,6.25,5.5,6.42,0,0,0
0,16000045,S? GDÐT Vinh Phúc,8.6,8.5,8.2,8.25,7.25,7.33,0,0,0
0,16000046,S? GDÐT Vinh Phúc,9.2,8,6,8.75,8.5,8.08,0,0,0
0,16000047,S? GDÐT Vinh Phúc,9,8.75,8.6,0,0,0,8.5,9,8.42
0,16000048,S? GDÐT Vinh Phúc,7.6,8.75,5.8,0,0,0,9.25,9.25,8.5
0,16000050,S? GDÐT Vinh Phúc,8.2,8.75,9.4,0,0,0,7.5,9.5,8.92
0,16000050,S? GDÐT Vinh Phúc,8.2,8.75,9.4,0,0,0,7.5,9.5,8.92
0,16000053,S? GDÐT Vinh Phúc,8.4,8.25,10,0,0,0,8.75,9,8.92
0,16000054,S? GDÐT Vinh Phúc,9.4,6.5,8.4,9.75,8.75,9.08,0,0,0
0,16000056,S? GDÐT Vinh Phúc,9.2,6,6.8,9,4.75,7.42,0,0,0
0,16000057,S? GDÐT Vinh Phúc,9.4,8,4.8,9,8.5,8.42,0,0,0
0,16000058,S? GDÐT Vinh Phúc,9.2,8.5,5.6,8.75,6.25,7.83,0,0,0
0,16000059,S? GDÐT Vinh Phúc,7.4,7.25,6,8,6,6.83,0,0,0
0,16000060,S? GDÐT Vinh Phúc,9,8.5,9,6,5.75,6.58,0,0,0
0,16000061,S? GDÐT Vinh Phúc,9.4,8.5,9.4,0,0,0,8.75,9.5,9.42
0,16000062,S? GDÐT Vinh Phúc,9.4,7.75,7.2,9.75,6.75,8.67,0,0,0
0,16000063,S? GDÐT Vinh Phúc,8.8,7,7.6,6.5,6,6.58,0,0,0
0,16000064,S? GDÐT Vinh Phúc,9.6,7.5,6.6,9.5,7.5,8.67,0,0,0
0,16000065,S? GDÐT Vinh Phúc,9,7.5,0,9.25,7.75,8.33,0,0,0
0,16000066,S? GDÐT Vinh Phúc,9.4,7,6.4,9.25,9.25,8.58,0,0,0
0,16000067,S? GDÐT Vinh Phúc,8.6,7.25,5,8,5.75,7.08,0,0,0
0,16000068,S? GDÐT Vinh Phúc,9.2,7.75,7,9.75,8.5,9.25,0,0,0
0,16000068,S? GDÐT Vinh Phúc,9.2,7.75,7,9.75,8.5,9.25,0,0,0
0,16000071,S? GDÐT Vinh Phúc,7.8,9,5.4,0,0,0,10,9.75,9.5
0,16000072,S? GDÐT Vinh Phúc,4,8.75,6.4,0,0,0,8,8.25,8.67
0,16000073,S? GDÐT Vinh Phúc,9,7.75,7.8,0,0,0,7,9.5,8.42
0,16000074,S? GDÐT Vinh Phúc,9,6.5,8.4,6.75,6.75,7,0,0,0
0,16000074,S? GDÐT Vinh Phúc,9,6.5,8.4,6.75,6.75,7,0,0,0
0,16000077,S? GDÐT Vinh Phúc,8.2,8.75,9.4,0,0,0,8.25,9.25,8.83
0,16000078,S? GDÐT Vinh Phúc,8.4,7.5,7.4,5.75,6.75,6.58,0,0,0
0,16000079,S? GDÐT Vinh Phúc,8.4,7.5,6.4,9,5.75,7.5,0,0,0
0,16000079,S? GDÐT Vinh Phúc,8.4,7.5,6.4,9,5.75,7.5,0,0,0
0,16000079,S? GDÐT Vinh Phúc,8.4,7.5,6.4,9,5.75,7.5,0,0,0
0,16000080,S? GDÐT Vinh Phúc,9,8.5,9.2,0,0,0,7.75,9.75,8.67
0,16000083,S? GDÐT Vinh Phúc,9.4,8,9,7.75,8,8.25,0,0,0
0,16000083,S? GDÐT Vinh Phúc,9.4,8,9,7.75,8,8.25,0,0,0
0,16000086,S? GDÐT Vinh Phúc,9.2,8.5,5.4,9,9.5,8.08,0,0,0
0,16000087,S? GDÐT Vinh Phúc,9.2,7.75,6.2,9,7,8.33,0,0,0
0,16000088,S? GDÐT Vinh Phúc,8.6,6,9.6,3,3.75,4.92,0,0,0
0,16000090,S? GDÐT Vinh Phúc,9.8,7,6,9.5,5.75,8.08,0,0,0
0,16000091,S? GDÐT Vinh Phúc,8.2,8,5.4,6.5,6.5,7,0,0,0
0,16000092,S? GDÐT Vinh Phúc,8.8,7,8.8,9,7.75,8.5,0,0,0
0,16000093,S? GDÐT Vinh Phúc,6.2,7.75,5,0,0,0,9.25,9,9.08
0,16000094,S? GDÐT Vinh Phúc,8.8,6,8.4,8.5,7.75,8,0,0,0
0,16000095,S? GDÐT Vinh Phúc,9.4,6.5,5.8,8.75,4.75,7.25,0,0,0
0,16000096,S? GDÐT Vinh Phúc,8,7,9.4,0,0,0,7.75,9.5,9.08
0,16000097,S? GDÐT Vinh Phúc,9.8,7,9.2,7.75,8.25,8.58,0,0,0
0,16000098,S? GDÐT Vinh Phúc,9.2,8,8.8,8.25,6.75,7.5,0,0,0
0,16000099,S? GDÐT Vinh Phúc,8.8,8.5,9,0,0,0,8.75,9,8.33
0,16000100,S? GDÐT Vinh Phúc,9,8,6.8,8.75,8.75,8.33,0,0,0
0,16000101,S? GDÐT Vinh Phúc,9.4,7.25,8.4,7,7.25,6.75,0,0,0
0,16000101,S? GDÐT Vinh Phúc,9.8,7.75,7.6,9,8.75,8.08,0,0,0
0,16000103,S? GDÐT Vinh Phúc,7,8,4.6,0,0,0,8.75,9.5,9.5
0,16000104,S? GDÐT Vinh Phúc,8.2,8.25,7,0,0,0,9.75,9.5,8.92
0,16000105,S? GDÐT Vinh Phúc,8.4,8.5,7.4,0,0,0,7,8.75,7.5
0,16000106,S? GDÐT Vinh Phúc,8.4,8.25,9.2,0,0,0,8.75,9.75,9.42
0,16000107,S? GDÐT Vinh Phúc,8.4,8.25,7.8,9,9.75,8.25,0,0,0
0,16000108,S? GDÐT Vinh Phúc,9.6,8.5,7.4,9,9.5,8.67,0,0,0
0,16000109,S? GDÐT Vinh Phúc,8.8,8.5,9,8,5.25,7.58,0,0,0
0,16000110,S? GDÐT Vinh Phúc,8.8,9.25,9.4,0,0,0,8.75,9.25,8.75
0,16000111,S? GDÐT Vinh Phúc,9.6,8.5,8,0,0,0,7.25,9.75,8.5
0,16000112,S? GDÐT Vinh Phúc,8.6,8.75,8.4,0,0,0,8.5,8.75,7.75
0,16000113,S? GDÐT Vinh Phúc,9.2,8,9.2,8,5,6.75,0,0,0
0,16000114,S? GDÐT Vinh Phúc,8.4,6.5,6,8.75,6.25,7.92,0,0,0
0,16000115,S? GDÐT Vinh Phúc,9.2,6.75,7.4,9,5.75,7.83,0,0,0
0,16000116,S? GDÐT Vinh Phúc,9,7.25,7.6,8.5,4.25,6.42,0,0,0
0,16000117,S? GDÐT Vinh Phúc,8,6.25,6.6,8.75,6.75,7.58,0,0,0
0,16000118,S? GDÐT Vinh Phúc,8.4,7.25,8.6,0,0,0,8.5,9.75,9.5
0,16000119,S? GDÐT Vinh Phúc,8.8,7.5,7.6,8,7.75,7.67,0,0,0
0,16000120,S? GDÐT Vinh Phúc,9,8.5,9.2,0,0,0,7.75,9.25,8.83
0,16000121,S? GDÐT Vinh Phúc,8,9.25,8,0,0,0,8,9.25,8
0,16000122,S? GDÐT Vinh Phúc,8.6,8,8.2,0,0,0,8,8.5,8.25
0,16000123,S? GDÐT Vinh Phúc,9,7.5,7.4,10,9,8.58,0,0,0
0,16000124,S? GDÐT Vinh Phúc,9.6,7,6.4,9,9.75,8.25,0,0,0
0,16000125,S? GDÐT Vinh Phúc,8,8.5,5.6,0,0,0,9.5,9,9.25
0,16000126,S? GDÐT Vinh Phúc,8.6,8.5,7.2,0,0,0,8,9,8.75
0,16000127,S? GDÐT Vinh Phúc,9.2,9,9,0,0,0,9.25,8.75,8.83
0,16000128,S? GDÐT Vinh Phúc,8.2,8.75,8.2,0,0,0,7.75,9.25,8.58
0,16000129,S? GDÐT Vinh Phúc,9,7,5.8,8.25,8.5,7.5,0,0,0
0,16000130,S? GDÐT Vinh Phúc,7.4,8.25,5.4,0,0,0,9.25,8.25,8.42
0,16000131,S? GDÐT Vinh Phúc,9.4,7.75,9,8.75,9,8.5,0,0,0
0,16000132,S? GDÐT Vinh Phúc,7.4,8,4,0,0,0,8.5,8,8.25
0,16000133,S? GDÐT Vinh Phúc,8.4,8.75,9.2,0,0,0,7.5,9.25,8.92
0,16000134,S? GDÐT Vinh Phúc,9.6,7.5,7,10,8,8.83,0,0,0
0,16000135,S? GDÐT Vinh Phúc,8.6,7.5,5,8.5,5.5,7.5,0,0,0
0,16000136,S? GDÐT Vinh Phúc,8.8,8.25,8.8,0,0,0,7.75,9.5,8.42
0,16000137,S? GDÐT Vinh Phúc,9,8,6,6.5,6.75,6.58,0,0,0
0,16000138,S? GDÐT Vinh Phúc,9.4,7.5,9.4,4.5,4.75,5.83,0,0,0
0,16000139,S? GDÐT Vinh Phúc,9.6,8.25,8,9,6.75,8.17,0,0,0
0,16000140,S? GDÐT Vinh Phúc,8.6,7.75,8,5.5,7.5,6,0,0,0
0,16000141,S? GDÐT Vinh Phúc,7.4,8,8.8,0,0,0,7,8.25,7.5
0,16000142,S? GDÐT Vinh Phúc,7.8,8.5,5,0,0,0,6,9.75,9.67
0,16000143,S? GDÐT Vinh Phúc,9.2,8,6.4,9.25,9,7.92,0,0,0
0,16000144,S? GDÐT Vinh Phúc,8.6,8.75,9.6,0,0,0,7.25,9,8.67
0,16000145,S? GDÐT Vinh Phúc,9.6,8.5,4.6,9.5,7.25,8.5,0,0,0
0,16000146,S? GDÐT Vinh Phúc,8.2,8.5,8,0,0,0,9.5,9.25,9.42
0,16000147,S? GDÐT Vinh Phúc,9.6,7.5,6.4,8.25,4.75,6.92,0,0,0
0,16000148,S? GDÐT Vinh Phúc,8.2,8,5.4,7.75,2,6.08,0,0,0
0,16000149,S? GDÐT Vinh Phúc,8.2,6.75,6.2,8.75,7,8.08,0,0,0
0,16000150,S? GDÐT Vinh Phúc,9.4,6.25,8.2,9.25,9.75,9.25,0,0,0
0,16000151,S? GDÐT Vinh Phúc,7,8.5,8,0,0,0,6.75,8,7.08
0,16000152,S? GDÐT Vinh Phúc,8,6.25,2.8,6.5,4.75,5.92,0,0,0
0,16000153,S? GDÐT Vinh Phúc,9.4,7.25,8.6,9.25,6.25,8,0,0,0
0,16000154,S? GDÐT Vinh Phúc,8.8,8.25,8.8,0,0,0,7.75,8.25,7.42
0,16000155,S? GDÐT Vinh Phúc,8.4,7.25,3.6,7.75,5.25,6.5,0,0,0
0,16000156,S? GDÐT Vinh Phúc,8,7.75,5.6,9.25,8.25,8.5,0,0,0
0,16000158,S? GDÐT Vinh Phúc,8.8,8.75,8.8,0,0,0,8,9.25,9
0,16000159,S? GDÐT Vinh Phúc,9.2,8,8.8,0,0,0,7.75,10,8.92
0,16000160,S? GDÐT Vinh Phúc,9,7.25,7.2,7,6.75,7.25,0,0,0
0,16000161,S? GDÐT Vinh Phúc,8,7.5,5.6,8.75,8.5,7.33,0,0,0
0,16000162,S? GDÐT Vinh Phúc,8.2,8.25,7.6,0,0,0,10,9.5,9.5
0,16000163,S? GDÐT Vinh Phúc,9.6,7.75,6.2,10,7.5,8.25,0,0,0
0,16000164,S? GDÐT Vinh Phúc,8.4,8.5,8.6,0,0,0,6.75,7.5,6.67
0,16000165,S? GDÐT Vinh Phúc,7.6,7.75,3.8,0,0,0,10,9.5,9.58
0,16000166,S? GDÐT Vinh Phúc,7.8,8.25,7.2,0,0,0,6.75,9.5,8.08
0,16000167,S? GDÐT Vinh Phúc,8.8,8,6.2,9.5,8.75,8.58,0,0,0
0,16000168,S? GDÐT Vinh Phúc,8.2,7.75,7,7.25,6,7.08,0,0,0
0,16000169,S? GDÐT Vinh Phúc,9,6.75,7,9,6.25,7.75,0,0,0
0,16000170,S? GDÐT Vinh Phúc,8.2,8.5,6.4,0,0,0,9,8.75,9.17
0,16000171,S? GDÐT Vinh Phúc,9,8.75,8.4,0,0,0,9.75,9.75,9.83
0,16000172,S? GDÐT Vinh Phúc,8.8,8.5,8.6,0,0,0,7.5,9.25,8.67
0,16000173,S? GDÐT Vinh Phúc,7.4,8.5,4,0,0,0,8.5,9,9.33
0,16000174,S? GDÐT Vinh Phúc,7.8,8.25,5,0,0,0,8.75,10,10
0,16000175,S? GDÐT Vinh Phúc,8.8,7.25,5,9.25,6.75,8,0,0,0
0,16000176,S? GDÐT Vinh Phúc,9,7,8.4,7.5,7.25,7.42,0,0,0
0,16000177,S? GDÐT Vinh Phúc,9.6,7.75,5,9.25,9.25,8.67,0,0,0
0,16000178,S? GDÐT Vinh Phúc,9.6,8,8.2,9.5,9.75,9.17,0,0,0
0,16000179,S? GDÐT Vinh Phúc,7.4,8.25,5,7.75,7.25,6.58,0,0,0
0,16000180,S? GDÐT Vinh Phúc,9.6,7,6.6,6.5,7.75,7.42,0,0,0
0,16000181,S? GDÐT Vinh Phúc,9.4,7.25,8.4,8,8.75,8.58,0,0,0
0,16000182,S? GDÐT Vinh Phúc,9.2,6.75,4.6,8.75,6.5,8,0,0,0
0,16000184,S? GDÐT Vinh Phúc,8.8,8,9.6,0,0,0,8.75,9,8.67
0,16000185,S? GDÐT Vinh Phúc,8.8,6.5,6.2,9.25,6.25,8.33,0,0,0
0,16000186,S? GDÐT Vinh Phúc,8.4,7,7.8,8.25,8.75,7.5,0,0,0
0,16000187,S? GDÐT Vinh Phúc,8.2,8.75,9.6,6.25,6.5,6.67,0,0,0
0,16000188,S? GDÐT Vinh Phúc,9,7.5,9,7.75,7.5,8.17,0,0,0
0,16000189,S? GDÐT Vinh Phúc,9.4,6.75,5.6,9.25,4.5,7.5,0,0,0
0,16000190,S? GDÐT Vinh Phúc,8.6,7,6.8,8.5,9,7.83,0,0,0
0,16000191,S? GDÐT Vinh Phúc,9,8.5,8.8,0,0,0,7.5,9.5,8.92
0,16000192,S? GDÐT Vinh Phúc,7.8,8.5,8.2,0,0,0,8.5,9.25,8.42
0,16000193,S? GDÐT Vinh Phúc,7.6,8,10,0,0,0,8,9,8.75
0,16000194,S? GDÐT Vinh Phúc,9.2,7.5,8.6,4.25,4.75,5.83,0,0,0
0,16000195,S? GDÐT Vinh Phúc,9.2,8.5,9.2,0,0,0,8,9.25,8.42
0,16000196,S? GDÐT Vinh Phúc,8.8,9,9.2,0,0,0,8.5,9.75,9.58
0,16000197,S? GDÐT Vinh Phúc,9.2,7.75,7.2,9.25,7.25,8.5,0,0,0
0,16000198,S? GDÐT Vinh Phúc,9.2,7.5,8.4,0,0,0,9,10,9.5
0,16000199,S? GDÐT Vinh Phúc,8.6,7.75,5.8,7.75,8.5,6.75,0,0,0
0,16000200,S? GDÐT Vinh Phúc,9.4,8.25,9,0,0,0,8.75,9.75,8.58
0,16000201,S? GDÐT Vinh Phúc,8.8,6.25,4.6,9.25,9,7.5,0,0,0
0,16000202,S? GDÐT Vinh Phúc,9.2,8,9.4,0,0,0,8.25,9.75,9
0,16000203,S? GDÐT Vinh Phúc,8.8,8.5,7.8,0,0,0,8.75,9.75,9.17
0,16000204,S? GDÐT Vinh Phúc,8.4,7,6.2,7.5,8,7,0,0,0
0,16000205,S? GDÐT Vinh Phúc,9.6,9.25,9,0,0,0,8.25,9.75,9.42
0,16000206,S? GDÐT Vinh Phúc,8.6,8,8.8,0,0,0,8,8.75,8.5
0,16000207,S? GDÐT Vinh Phúc,9.4,9.5,8.6,0,0,0,8.25,9.25,8.92
0,16000208,S? GDÐT Vinh Phúc,8.2,9.5,7.8,0,0,0,7.5,9.25,8.5
0,16000209,S? GDÐT Vinh Phúc,9.2,8.75,8,0,0,0,10,9.75,9.58
0,16000210,S? GDÐT Vinh Phúc,9,9,9.6,0,0,0,7.75,9.25,8.25
0,16000211,S? GDÐT Vinh Phúc,7.8,8.5,8.8,0,0,0,8.5,8.25,8
0,16000212,S? GDÐT Vinh Phúc,9.6,8.75,9.4,0,0,0,7.75,9.75,8.83
0,16000214,S? GDÐT Vinh Phúc,10,8,9.6,8.5,8,8.25,0,0,0
0,16000215,S? GDÐT Vinh Phúc,9,8,6,8.75,8,8.08,0,0,0
